X(km), Y(km), Z(km), R(km), theta(deg), adT(K), Vp(an)(km/s), Vs(an)(km/s), V_bulk(km/s)
    83.405350  6370.397500     0.004395  6370.995605     0.750110  1599.979400     6.929097     3.738863     5.432174
    41.688248  6370.801300     0.004395  6370.995605     0.374918  1599.985600     6.929091     3.738858     5.432172
     0.000000  6370.945800     0.004395  6370.995605     0.000000  1600.000000     6.929078     3.738846     5.432167
  3178.923600  5506.051300    13.131836  6357.868164    30.000026  1604.960700     6.915067     3.726153     5.426519
  3142.803700  5526.736800    13.131836  6357.868164    29.624919  1604.963400     6.915068     3.726154     5.426520
  3106.567900  5547.191400    13.131836  6357.868164    29.249932  1604.963500     6.915068     3.726154     5.426520
  3070.188200  5567.386200    13.131836  6357.868164    28.874957  1604.967000     6.915069     3.726154     5.426520
  3033.692900  5587.379400    13.131836  6357.868164    28.499947  1604.968900     6.915069     3.726154     5.426521
  2997.053500  5607.112800    13.131836  6357.868164    28.124914  1604.972700     6.915070     3.726155     5.426521
  2960.298600  5626.615200    13.131836  6357.868164    27.749944  1604.974600     6.915071     3.726155     5.426522
  2923.399200  5645.858400    13.131836  6357.868164    27.374910  1604.979700     6.915072     3.726155     5.426523
  2886.385000  5664.870600    13.131836  6357.868164    26.999913  1604.982800     6.915073     3.726156     5.426523
  2849.254900  5683.651900    13.131836  6357.868164    26.624931  1604.990200     6.915074     3.726157     5.426525
  2812.009500  5702.173800    13.131836  6357.868164    26.250069  1604.993000     6.915075     3.726157     5.426525
  2774.619900  5720.436000    13.131836  6357.868164    25.875075  1604.998500     6.915076     3.726157     5.426526
  2737.115000  5738.495600    13.131836  6357.868164    25.499942  1604.998000     6.915076     3.726157     5.426526
  2699.494400  5756.267100    13.131836  6357.868164    25.124987  1605.004400     6.915078     3.726158     5.426527
  2661.758800  5773.808100    13.131836  6357.868164    24.749973  1605.006800     6.915078     3.726158     5.426528
  2623.907500  5791.118200    13.131836  6357.868164    24.374884  1605.020900     6.915081     3.726159     5.426530
  2585.969700  5808.168900    13.131836  6357.868164    24.000051  1605.069300     6.915091     3.726163     5.426538
  2547.887700  5824.959000    13.131836  6357.868164    23.624986  1605.078700     6.915093     3.726163     5.426540
  2509.719200  5841.519500    13.131836  6357.868164    23.250035  1605.081200     6.915093     3.726163     5.426540
  2471.435300  5857.819800    13.131836  6357.868164    22.875056  1605.085000     6.915094     3.726164     5.426541
  2433.035900  5873.859900    13.131836  6357.868164    22.500028  1605.111600     6.915098     3.726165     5.426544
  2394.550000  5889.669900    13.131836  6357.868164    22.125074  1605.130500     6.915101     3.726165     5.426547
  2355.948700  5905.219700    13.131836  6357.868164    21.750041  1605.147500     6.915103     3.726166     5.426549
  2317.231900  5920.510700    13.131836  6357.868164    21.374904  1605.169400     6.915106     3.726166     5.426552
  2278.428700  5935.541000    13.131836  6357.868164    20.999898  1605.184600     6.915107     3.726166     5.426554
  2239.538800  5950.341300    13.131836  6357.868164    20.624906  1605.277000     6.915114     3.726164     5.426563
  2200.562500  5964.852500    13.131836  6357.868164    20.250103  1605.311000     6.915115     3.726162     5.426566
  2161.470900  5979.133800    13.131836  6357.868164    19.875042  1605.376300     6.915116     3.726157     5.426571
  2122.292500  5993.154300    13.131836  6357.868164    19.500044  1605.439800     6.915115     3.726151     5.426574
  2083.027600  6006.916000    13.131836  6357.868164    19.125091  1605.558000     6.915108     3.726136     5.426578
  2043.647300  6020.418500    13.131836  6357.868164    18.749919  1605.813100     6.915074     3.726088     5.426578
